"","Survey","Year","Cruise.Join.ID","Haul.Join.ID","Catch.Join.ID","Vessel.Number","Cruise.Number","Haul.Number","Starting.Latitude..dd.","Starting.Longitude..dd.","Ending.Latitude..dd.","Ending.Longitude..dd.","Stratum","Stratum.INPFC.Area","Stratum.Min.Depth..m.","Stratum.Max.Depth..m.","Stratum.Description","Stratum.Regulatory.Area.Name","Stratum.Type","Domain","Density","Gear.Performance","Satisfactory.Gear.Performance","Gear.Performance.Note","Gear.Depth","Bottom.Depth","Surface.Temperature","Gear.Temperature","Distance.Fished..km.","Net.Width..m.","Species.Code","Common.Name","Scientific.Name","Weight..kg.","Number.of.Fish","Effort..km2.","Weight.CPUE..kg.km2.","Number.CPUE..number.km2.","akfin_load_date"
"7243","GOA",1996,881075,881501,NA,94,199601,116,56.10404,-156.7029,56.10687,-156.6796,21,"Chirikof",1,100,"Semidi Bank","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",77,77,6.8,5.3,1.517,15.687,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023797179,0,0,"29-Sep-21"
"7244","GOA",1996,881075,881503,NA,94,199601,118,55.92237,-157.0251,55.91052,-157.0342,121,"Chirikof",101,200,"Shelikof Edge","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",116,116,7.7,4.8,1.464,14.861,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.021756504,0,0,"29-Sep-21"
"7245","GOA",1996,881075,881480,NA,94,199601,122,56.86863,-156.3145,56.88198,-156.3153,121,"Chirikof",101,200,"Shelikof Edge","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",190,190,7.9,4.8,1.499,15.302,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.022937698,0,0,"29-Sep-21"
"7246","GOA",1999,978772,979061,985370,23,199901,287,58.2663,-137.7609,58.2718,-137.7869,143,"Yakutat",101,200,"Fairweather Shelf","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",166,166,11.3,6.2,1.646,16.278,30060,"Pacific ocean perch","Sebastes alutus",1.77,6,0.026793588,66.06058136,223.9341741,"29-Sep-21"
"7247","GOA",1999,978772,979063,985497,23,199901,289,58.2437,-137.5182,58.25246,-137.5384,143,"Yakutat",101,200,"Fairweather Shelf","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",136,136,11.1,6.4,1.541,15.965,30060,"Pacific ocean perch","Sebastes alutus",2.44,14,0.024602065,99.17866651,569.0579226,"29-Sep-21"
"7248","GOA",1999,978772,979081,NA,23,199901,307,56.02171,-134.2652,56.01444,-134.2451,50,"Southeastern",1,100,"Southeastern Shallows","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",123,123,9,7.6,1.501,16.001,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.024017501,0,0,"29-Sep-21"
"7249","GOA",1999,978773,985880,NA,57,199901,21,54.12133,-164.4687,54.12193,-164.4928,11,"Shumagin",1,100,"Davidson Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",82,82,4.2,3.4,1.584,14.963,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023701392,0,0,"29-Sep-21"
"7250","GOA",2001,1077656,1078139,1090062,94,200101,254,59.17773,-150.2496,59.19072,-150.2608,133,"Kodiak",101,200,"Kenai Flats","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",135,141,12.3,5.9,1.619,16.749,30060,"Pacific ocean perch","Sebastes alutus",7.56,43,0.027116631,278.7956955,1585.742713,"29-Sep-21"
"7251","GOA",2001,1077656,1078142,NA,94,200101,257,59.61022,-153.255,59.61025,-153.2256,32,"Kodiak",1,100,"Lower Cook Inlet","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",12,20,12.2,12.1,1.681,13.787,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023175947,0,0,"29-Sep-21"
"7252","GOA",1996,881075,881453,NA,94,199601,147,56.75674,-153.2861,56.76812,-153.2746,130,"Kodiak",101,200,"Albatross Gullies","CENTRAL GOA","GULLY",NA,NA,2.1,"Y","Wing damaged",138,138,9.5,4.4,1.462,15.101,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.022077662,0,0,"29-Sep-21"
"7253","GOA",1996,881075,881457,NA,94,199601,151,56.38949,-153.8827,56.39523,-153.8619,31,"Kodiak",1,100,"Albatross Banks","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",76,76,9.1,6.1,1.454,16.138,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023464652,0,0,"29-Sep-21"
"7254","GOA",1996,881075,881448,889366,94,199601,168,57.84672,-150.1541,57.83588,-150.1382,130,"Kodiak",101,200,"Albatross Gullies","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",192,192,10.3,5.4,1.553,15.849,30060,"Pacific ocean perch","Sebastes alutus",1574.888,2310,0.024613497,63984.73163,93850.9469,"29-Sep-21"
"7255","GOA",1999,978773,985906,NA,57,199901,47,55.02311,-158.9343,55.00772,-158.9336,13,"Shumagin",1,100,"Shumagin Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",81,81,4.2,2.9,1.728,15.722,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.027167616,0,0,"29-Sep-21"
"7256","GOA",1999,978773,985907,988240,57,199901,48,54.69878,-158.6968,54.70657,-158.6783,122,"Chirikof",101,200,"Chirikof Outer Shelf","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",102,102,4.5,3.2,1.476,15.758,30060,"Pacific ocean perch","Sebastes alutus",250.6,869,0.023258808,10774.41286,37362.18984,"29-Sep-21"
"7257","GOA",2001,1077655,1077893,NA,57,200101,81,55.50609,-159.19501,55.50203,-159.1722,112,"Shumagin",101,200,"West Shumagin Gully","WESTERN GOA","GULLY",NA,NA,0,"Y","Good performance",117,124,9.7,5,1.559,15.46,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02410214,0,0,"29-Sep-21"
"7258","GOA",2001,1077655,1077728,1079538,57,200101,87,54.64661,-158.86321,54.64705,-158.84711,122,"Chirikof",101,200,"Chirikof Outer Shelf","CENTRAL GOA","SHELF",NA,NA,5.4,"Y","Unspecified door problem",99,106,9.6,5.3,1.109,15.544,30060,"Pacific ocean perch","Sebastes alutus",0.356,3,0.017238296,20.65169318,174.0311223,"29-Sep-21"
"7259","GOA",1993,784787,784586,NA,90,199301,135,56.18617,-156.43217,56.16117,-156.42483,220,"Chirikof",201,300,"Lower Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",249,249,9.1,5.3,2.852,15.74,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04489048,0,0,"29-Sep-21"
"7260","GOA",1993,784787,784590,NA,90,199301,139,56.70567,-157.46733,56.6915,-157.42067,20,"Chirikof",1,100,"Upper Alaska Peninsula","CENTRAL GOA","SHELF",NA,NA,6,"Y","Unspecified problems",62,62,9.4,6.8,3.334,14.7,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.0490098,0,0,"29-Sep-21"
"7261","GOA",1993,784787,784620,NA,90,199301,169,57.12633,-155.375,57.104,-155.37983,220,"Chirikof",201,300,"Lower Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",258,258,12.2,5.3,2.537,17.12,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04343344,0,0,"29-Sep-21"
"7262","GOA",1993,784787,784622,NA,90,199301,171,57.3715,-155.56,57.35133,-155.5645,220,"Chirikof",201,300,"Lower Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",287,287,11,5.3,2.259,17.48,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.03948732,0,0,"29-Sep-21"
"7263","GOA",1996,881075,881376,NA,94,199601,226,59.71562,-146.3761,59.71146,-146.4046,41,"Yakutat",1,100,"Middleton Shallows","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",86,86,12.7,6.7,1.715,17.276,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02962834,0,0,"29-Sep-21"
"7264","GOA",1999,978773,985858,NA,57,199901,114,56.8653,-152.8558,56.85655,-152.877,31,"Kodiak",1,100,"Albatross Banks","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",76,76,6.7,4.7,1.621,15.684,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025423764,0,0,"29-Sep-21"
"7265","GOA",2001,1077656,1077995,1085642,94,200101,88,55.11442,-157.2659,55.12555,-157.254,122,"Chirikof",101,200,"Chirikof Outer Shelf","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",110,117,8.9,5.9,1.481,14.433,30060,"Pacific ocean perch","Sebastes alutus",40.5,83,0.021375273,1894.712643,3882.991342,"29-Sep-21"
"7266","GOA",2001,1077656,1078017,NA,94,200101,113,56.35849,-155.8167,56.34604,-155.826,121,"Chirikof",101,200,"Shelikof Edge","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",101,108,8.8,5.4,1.545,15.514,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02396913,0,0,"29-Sep-21"
"7267","GOA",2001,1077656,1078025,NA,94,200101,122,55.90492,-155.29379,55.89657,-155.31329,22,"Chirikof",1,100,"Chirikof Bank","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",55,62,8.8,7.5,1.57,15.37,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.0241309,0,0,"29-Sep-21"
"7268","GOA",2001,1077656,1078029,NA,94,200101,127,56.7221,-155.1747,56.72104,-155.1868,22,"Chirikof",1,100,"Chirikof Bank","CENTRAL GOA","SHELF",NA,NA,4,"Y","Caught unspecified object",73,80,9.5,5.9,0.77,16.019,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.01233463,0,0,"29-Sep-21"
"7269","GOA",1993,784787,784630,NA,90,199301,179,58.06117,-153.4785,58.03533,-153.46467,35,"Kodiak",1,100,"Northern Kodiak Shallows","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",115,115,12,5.4,3,15.85,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04755,0,0,"29-Sep-21"
"7270","GOA",1993,784787,784635,NA,90,199301,184,57.31633,-152.3045,57.3055,-152.3405,31,"Kodiak",1,100,"Albatross Banks","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",20,20,9.7,8.1,2.482,15.41,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.03824762,0,0,"29-Sep-21"
"7271","GOA",1993,784787,784639,NA,90,199301,188,56.9585,-153.046,56.97233,-153.0845,130,"Kodiak",101,200,"Albatross Gullies","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",134,134,11.1,6.5,2.871,16.1,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.0462231,0,0,"29-Sep-21"
"7272","GOA",1996,881075,881370,888025,94,199601,246,59.5197,-141.0146,59.51976,-140.9883,240,"Yakutat",201,300,"Yakutat Gullies","EASTERN GOA","GULLY",NA,NA,0,"Y","Good performance",269,269,13.9,5.5,1.505,16.145,30060,"Pacific ocean perch","Sebastes alutus",1.4,2,0.024298225,57.6173774,82.31053914,"29-Sep-21"
"7273","GOA",1996,881075,881353,NA,94,199601,255,58.50505,-138.9034,58.50929,-138.932,40,"Yakutat",1,100,"Yakutat Shallows","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",95,95,13.4,6.5,1.761,15.195,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.026758395,0,0,"29-Sep-21"
"7274","GOA",2003,1173315,1173528,1177655,134,200301,40,54.28846,-163.67571,54.28865,-163.6537,11,"Shumagin",1,100,"Davidson Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",102,109,6.4,6,1.45,16.328,30060,"Pacific ocean perch","Sebastes alutus",0.768,1,0.0236756,32.43845985,42.23757793,"29-Sep-21"
"7275","GOA",2003,1173315,1173542,NA,134,200301,54,54.63792,-163.1501,54.63768,-163.1288,11,"Shumagin",1,100,"Davidson Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",62,69,5.7,5.8,1.399,13.467,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.018840333,0,0,"29-Sep-21"
"7276","GOA",1993,784787,784693,NA,90,199301,242,59.69033,-152.47917,59.68983,-152.4285,32,"Kodiak",1,100,"Lower Cook Inlet","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",80,80,12.6,8.8,2.908,13.73,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.03992684,0,0,"29-Sep-21"
"7277","GOA",1993,784787,784700,785562,90,199301,249,58.82333,-150.97783,58.813,-151.024,132,"Kodiak",101,200,"Barren Islands","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",172,172,15.2,5.7,2.926,15.07,30060,"Pacific ocean perch","Sebastes alutus",1.361,2,0.04409482,30.86530345,45.35680155,"29-Sep-21"
"7278","GOA",1999,978773,985702,NA,57,199901,183,58.74371,-148.0932,58.75716,-148.1088,430,"Kodiak",501,700,"Kodiak Slope","CENTRAL GOA","SLOPE",NA,NA,5.1,"Y","Net came off bottom",589,589,11.2,4,1.759,15.904,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.027975136,0,0,"29-Sep-21"
"7279","GOA",2001,1077655,1077753,NA,57,200101,116,56.51177,-156.8741,56.52464,-156.87019,20,"Chirikof",1,100,"Upper Alaska Peninsula","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",80,87,8.2,6,1.511,15.787,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023854157,0,0,"29-Sep-21"
"7280","GOA",2001,1077655,1077761,NA,57,200101,126,56.56129,-155.89439,56.56021,-155.87109,220,"Chirikof",201,300,"Lower Shelikof Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",244,250,10,5.5,1.511,16.686,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.025212546,0,0,"29-Sep-21"
"7281","GOA",2001,1077655,1077766,NA,57,200101,132,57.88972,-154.9099,57.89661,-154.8873,121,"Chirikof",101,200,"Shelikof Edge","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",183,189,10.7,5.6,1.624,17.196,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.027926304,0,0,"29-Sep-21"
"7282","GOA",2001,1077655,1077839,NA,57,200101,139,56.66639,-152.2967,56.66204,-152.3165,31,"Kodiak",1,100,"Albatross Banks","CENTRAL GOA","SHELF",NA,NA,1,"Y","Hung up",54,61,9.7,6.3,1.335,16.031,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.021401385,0,0,"29-Sep-21"
"7283","GOA",1993,784788,784765,NA,92,199301,314,60.05917,-147.15633,60.08067,-147.1295,140,"Yakutat",101,200,"Middleton Shelf","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",216,216,12.9,5.8,2.871,16.91,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04854861,0,0,"29-Sep-21"
"7284","GOA",1996,881076,881705,885628,100,199601,50,54.33158,-160.9492,54.33128,-160.9294,111,"Shumagin",101,200,"Shumagin Outer Shelf","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",128,128,6.5,5.2,1.302,16.661,30060,"Pacific ocean perch","Sebastes alutus",0.2,1,0.021692622,9.219724568,46.09862284,"29-Sep-21"
"7285","GOA",1996,881076,881709,NA,100,199601,54,55.45626,-161.6597,55.44388,-161.6648,12,"Shumagin",1,100,"Lower Alaska Peninsula","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",69,69,7,4.1,1.435,15.327,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.021994245,0,0,"29-Sep-21"
"7286","GOA",1996,881076,881717,NA,100,199601,62,54.33254,-159.8752,54.33271,-159.8964,310,"Shumagin",301,500,"Shumagin Slope","WESTERN GOA","SLOPE",NA,NA,0,"Y","Good performance",355,355,7,4.5,1.393,16.948,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023608564,0,0,"29-Sep-21"
"7287","GOA",1996,881076,881726,885137,100,199601,71,55.43269,-158.9439,55.43208,-158.965,120,"Chirikof",101,200,"East Shumagin Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",155,155,7.8,4.7,1.378,16.306,30060,"Pacific ocean perch","Sebastes alutus",5.07,10,0.022469668,225.6375128,445.0444039,"29-Sep-21"
"7288","GOA",1996,881076,881727,885077,100,199601,72,55.38715,-159.0744,55.38679,-159.0479,112,"Shumagin",101,200,"West Shumagin Gully","WESTERN GOA","GULLY",NA,NA,0,"Y","Good performance",170,170,7.5,4.9,1.681,14.853,30060,"Pacific ocean perch","Sebastes alutus",0.245,1,0.024967893,9.812602129,40.05143726,"29-Sep-21"
"7289","GOA",1999,978773,985924,986625,57,199901,234,57.91776,-137.4684,57.90958,-137.4484,143,"Yakutat",101,200,"Fairweather Shelf","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",181,181,11.4,6,1.5,14.47,30060,"Pacific ocean perch","Sebastes alutus",5.6,31,0.021705,258.005068,1428.24234,"29-Sep-21"
"7290","GOA",1999,978774,991270,NA,94,199901,4,53.12395,-168.2661,53.11097,-168.2597,10,"Shumagin",1,100,"Fox Islands","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",74,74,4.9,4.2,1.53,15.812,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02419236,0,0,"29-Sep-21"
"7291","GOA",1999,978774,991290,996592,94,199901,24,53.66056,-164.7685,53.66163,-164.7456,310,"Shumagin",301,500,"Shumagin Slope","WESTERN GOA","SLOPE",NA,NA,0,"Y","Good performance",332,332,4.4,4.7,1.525,17.1,30060,"Pacific ocean perch","Sebastes alutus",2.4,4,0.0260775,92.03336209,153.3889368,"29-Sep-21"
"7292","GOA",1993,784788,784771,NA,92,199301,320,59.60667,-145.87117,59.59433,-145.91417,140,"Yakutat",101,200,"Middleton Shelf","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",146,146,13.9,5.6,2.852,16.21,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.04623092,0,0,"29-Sep-21"
"7293","GOA",1993,279,26592,527509,21,199309,28,55.37367,-134.67617,55.3685,-134.72017,251,"Southeastern",201,300,"Prince of Wales Slope/Gullies","EASTERN GOA","SLOPE",NA,NA,0,"Y","Good performance",212,212,14.4,5.1,2.852,14.85,30060,"Pacific ocean perch","Sebastes alutus",15.195,51,0.0423522,358.7771119,1204.18774,"29-Sep-21"
"7294","GOA",1993,279,26594,527553,21,199309,30,55.5535,-134.59033,55.56417,-134.57717,251,"Southeastern",201,300,"Prince of Wales Slope/Gullies","EASTERN GOA","SLOPE",NA,NA,0,"Y","Good performance",271,271,14.6,4.6,1.445,15.45,30060,"Pacific ocean perch","Sebastes alutus",16.556,36,0.02232525,741.5818412,1612.523936,"29-Sep-21"
"7295","GOA",1993,279,26596,527584,21,199309,32,55.507,-134.88217,55.49433,-134.90133,251,"Southeastern",201,300,"Prince of Wales Slope/Gullies","EASTERN GOA","SLOPE",NA,NA,0,"Y","Good performance",296,296,14.7,4.5,1.852,16.22,30060,"Pacific ocean perch","Sebastes alutus",26.308,59,0.03003944,875.781972,1964.08455,"29-Sep-21"
"7296","GOA",1999,978774,991299,NA,94,199901,33,54.63696,-163.0691,54.64213,-163.0908,11,"Shumagin",1,100,"Davidson Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",58,58,4,2.7,1.528,15.382,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023503696,0,0,"29-Sep-21"
"7297","GOA",1999,978774,991313,NA,94,199901,47,55.02876,-159.5506,55.03423,-159.5278,13,"Shumagin",1,100,"Shumagin Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",53,53,4.1,3.5,1.598,14.972,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023925256,0,0,"29-Sep-21"
"7298","GOA",1999,978774,991211,NA,94,199901,60,55.38182,-159.5227,55.37732,-159.4988,112,"Shumagin",101,200,"West Shumagin Gully","WESTERN GOA","GULLY",NA,NA,0,"Y","Good performance",144,144,5.4,2.6,1.609,17.773,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.028596757,0,0,"29-Sep-21"
"7299","GOA",1999,978774,991227,NA,94,199901,76,55.69258,-157.4659,55.70074,-157.4451,21,"Chirikof",1,100,"Semidi Bank","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",98,98,5.8,3.8,1.61,15.991,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02574551,0,0,"29-Sep-21"
"7300","GOA",2001,1077656,1077925,NA,94,200101,1,53.04702,-168.37019,53.03627,-168.3813,10,"Shumagin",1,100,"Fox Islands","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",71,79,5.4,4.8,1.44,15.262,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02197728,0,0,"29-Sep-21"
"7301","GOA",2001,1077656,1077928,1084360,94,200101,5,52.67788,-169.1172,52.68084,-169.1031,111,"Shumagin",101,200,"Shumagin Outer Shelf","WESTERN GOA","SHELF",NA,NA,1,"Y","Hung up",102,110,5.4,4.9,1.69,14.727,30060,"Pacific ocean perch","Sebastes alutus",89.9,191,0.02488863,3612.091144,7674.186968,"29-Sep-21"
"7302","GOA",2001,1077656,1077941,NA,94,200101,21,54.01914,-165.0114,54.01714,-164.9899,11,"Shumagin",1,100,"Davidson Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",69,77,5.5,5,1.44,13.696,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.01972224,0,0,"29-Sep-21"
"7303","GOA",1996,881076,881816,NA,100,199601,161,56.97481,-152.9069,56.96607,-152.9226,130,"Kodiak",101,200,"Albatross Gullies","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",133,133,9.3,5.4,1.372,16.683,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.022889076,0,0,"29-Sep-21"
"7304","GOA",1999,978774,991247,NA,94,199901,96,56.61425,-157.3207,56.61605,-157.3486,20,"Chirikof",1,100,"Upper Alaska Peninsula","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",42,42,4.8,4.7,1.723,15.221,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.026225783,0,0,"29-Sep-21"
"7305","GOA",2001,1077655,1077860,NA,57,200101,165,55.97778,-155.81779,55.96688,-155.8028,22,"Chirikof",1,100,"Chirikof Bank","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",NA,61,9.7,NA,1.58,15.655,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.0247349,0,0,"29-Sep-21"
"7306","GOA",2001,1077655,1077883,NA,57,200101,188,57.05855,-153.1548,57.07018,-153.1425,30,"Kodiak",1,100,"Albatross Shallows","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",NA,36,10,NA,1.538,14.97,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02302386,0,0,"29-Sep-21"
"7307","GOA",1993,279,26652,528512,21,199309,88,58.51367,-139.62983,58.48967,-139.60033,241,"Yakutat",201,300,"Yakutat Slope","EASTERN GOA","SLOPE",NA,NA,0,"Y","Good performance",267,267,17.3,4.4,3.185,15.767,30060,"Pacific ocean perch","Sebastes alutus",551.568,1369,0.050217895,10983.49503,27261.19842,"29-Sep-21"
"7308","GOA",1993,279,26685,529155,21,199309,121,59.48733,-140.3285,59.47383,-140.29817,240,"Yakutat",201,300,"Yakutat Gullies","EASTERN GOA","GULLY",NA,NA,0,"Y","Good performance",243,243,13.6,4.9,2.278,15.196,30060,"Pacific ocean perch","Sebastes alutus",0.454,1,0.034616488,13.1151375,28.88796807,"29-Sep-21"
"7309","GOA",1993,279,26693,NA,21,199309,129,59.38667,-141.31767,59.39283,-141.36583,340,"Yakutat",301,500,"Yakutat Gullies","EASTERN GOA","GULLY",NA,NA,0,"Y","Good performance",337,337,14.1,4.2,2.815,15.765,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.044378475,0,0,"29-Sep-21"
"7310","GOA",2003,1166835,1167118,1187984,147,200301,255,59.14935,-139.7099,59.14085,-139.6924,142,"Yakutat",101,200,"Yakutat Flats","EASTERN GOA","SHELF",NA,NA,0,"Y","Good performance",108,115,NA,NA,1.406,16.267,30060,"Pacific ocean perch","Sebastes alutus",0.666,1,0.022871402,29.11933427,43.72272413,"29-Sep-21"
"7311","GOA",2003,1166835,1167088,1192911,147,200301,260,58.49658,-137.5614,58.48986,-137.54221,143,"Yakutat",101,200,"Fairweather Shelf","EASTERN GOA","SHELF",NA,NA,5.8,"Y","Light footrope contact",156,162,10.4,6.3,1.374,16.804,30060,"Pacific ocean perch","Sebastes alutus",0.686,6,0.023088696,29.71150904,259.867426,"29-Sep-21"
"7312","GOA",2005,-609,-13288,NA,147,200501,90,55.81707,-157.5239,55.82925,-157.5168,120,"Chirikof",101,200,"East Shumagin Gully","CENTRAL GOA","GULLY",NA,NA,0,"Y","Good performance",98,104,9.5,5.3,1.463,16.266,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.023797158,0,0,"29-Sep-21"
"7313","GOA",2007,-623,-2960,NA,147,200701,36,54.88378,-162.8163,54.87043,-162.8204,12,"Shumagin",1,100,"Lower Alaska Peninsula","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",40,48,4.7,4.5,1.547,14.599,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.022584653,0,0,"29-Sep-21"
"7314","GOA",2007,-623,-2969,NA,147,200701,45,54.22662,-161.3111,54.2326,-161.287,410,"Shumagin",501,700,"Shumagin Slope","WESTERN GOA","SLOPE",NA,NA,0,"Y","Good performance",497,503,4.6,4.1,1.742,16.854,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.029359668,0,0,"29-Sep-21"
"7315","GOA",2003,1173315,1173448,NA,134,200301,83,54.79584,-159.9969,54.78362,-160.0014,13,"Shumagin",1,100,"Shumagin Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",63,70,7.1,6,1.419,15.562,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.022082478,0,0,"29-Sep-21"
"7316","GOA",2003,1173315,1173462,NA,134,200301,101,55.24569,-157.7578,55.25716,-157.7655,21,"Chirikof",1,100,"Semidi Bank","CENTRAL GOA","SHELF",NA,NA,0,"Y","Good performance",75,82,8.7,6.3,1.402,15.277,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.021418354,0,0,"29-Sep-21"
"7317","GOA",2005,-610,-12580,NA,134,200501,15,53.96059,-164.82201,53.94762,-164.8228,11,"Shumagin",1,100,"Davidson Bank","WESTERN GOA","SHELF",NA,NA,0,"Y","Good performance",78,87,5.8,5.2,1.455,15.272,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.02222076,0,0,"29-Sep-21"
"7318","GOA",2005,-609,-13344,NA,147,200501,146,57.68617,-154.069,57.69131,-154.0896,35,"Kodiak",1,100,"Northern Kodiak Shallows","CENTRAL GOA","SHELF",NA,NA,5.8,"Y","Light footrope contact",60,66,9.7,7.6,1.358,15.5,30060,"Pacific ocean perch","Sebastes alutus",0,0,0.021049,0,0,"29-Sep-21"
